time,LeftHipRoll_q_cmd,LeftHipRoll_dq_cmd,LeftHipRoll_tau_cmd,LeftHipRoll_q_meas,LeftHipRoll_dq_meas,LeftHipRoll_ddq_meas,LeftHipRoll_tau_meas,LeftKnee_q_cmd,LeftKnee_dq_cmd,LeftKnee_tau_cmd,LeftKnee_q_meas,LeftKnee_dq_meas,LeftKnee_ddq_meas,LeftKnee_tau_meas
1.453200000000116177e+01,1.504986728942097507e+00,4.623138343626108371e-02,0.000000000000000000e+00,1.016725778579711914e+00,2.731530070304870605e-01,0.000000000000000000e+00,4.940625000000000000e+01,1.044986728942097542e+00,4.623138343626108371e-02,0.000000000000000000e+00,8.143861293792724609e-01,2.515315532684326172e+00,0.000000000000000000e+00,1.771875000000000000e+01
1.453400000000116066e+01,1.504918126834142056e+00,-1.148316938978470453e-01,0.000000000000000000e+00,1.017157316207885742e+00,2.815780341625213623e-01,0.000000000000000000e+00,4.837500000000000000e+01,1.044918126834142091e+00,-1.148316938978470453e-01,0.000000000000000000e+00,8.200746774673461914e-01,2.579892396926879883e+00,0.000000000000000000e+00,1.612500000000000000e+01
1.453600000000115955e+01,1.504527524694018403e+00,-2.757109826202206460e-01,0.000000000000000000e+00,1.017572760581970215e+00,2.874676585197448730e-01,0.000000000000000000e+00,4.875000000000000000e+01,1.044527524694018439e+00,-2.757109826202206460e-01,0.000000000000000000e+00,8.265141844749450684e-01,2.651088953018188477e+00,0.000000000000000000e+00,1.509375000000000000e+01
1.453800000000115844e+01,1.503815635994681710e+00,-4.360606622616786665e-01,0.000000000000000000e+00,1.017972230911254883e+00,2.879675030708312988e-01,0.000000000000000000e+00,4.893750000000000000e+01,1.043815635994681745e+00,-4.360606622616786665e-01,0.000000000000000000e+00,8.325542211532592773e-01,2.707708835601806641e+00,0.000000000000000000e+00,1.462500000000000000e+01
1.454000000000115733e+01,1.502783865150552733e+00,-5.955357357513716421e-01,0.000000000000000000e+00,1.018467545509338379e+00,2.857174873352050781e-01,0.000000000000000000e+00,4.818750000000000000e+01,1.042783865150552769e+00,-5.955357357513716421e-01,0.000000000000000000e+00,8.390097618103027344e-01,2.757040500640869141e+00,0.000000000000000000e+00,1.246875000000000000e+01
1.454200000000115622e+01,1.501434305127569591e+00,-7.537927723150156245e-01,0.000000000000000000e+00,1.019042730331420898e+00,2.793668210506439209e-01,0.000000000000000000e+00,4.771875000000000000e+01,1.041434305127569626e+00,-7.537927723150156245e-01,0.000000000000000000e+00,8.452415466308593750e-01,2.803468227386474609e+00,0.000000000000000000e+00,1.237500000000000000e+01
1.454400000000115512e+01,1.499769733569486840e+00,-9.104906480658869761e-01,0.000000000000000000e+00,1.019570112228393555e+00,2.688744068145751953e-01,0.000000000000000000e+00,4.734375000000000000e+01,1.039769733569486876e+00,-9.104906480658869761e-01,0.000000000000000000e+00,8.512496352195739746e-01,2.830826759338378906e+00,0.000000000000000000e+00,1.050000000000000000e+01
1.454600000000115401e+01,1.497793607446627151e+00,-1.065291282691597452e+00,0.000000000000000000e+00,1.020017504692077637e+00,2.546154558658599854e-01,0.000000000000000000e+00,4.603125000000000000e+01,1.037793607446627187e+00,-1.065291282691597452e+00,0.000000000000000000e+00,8.576412200927734375e-01,2.864773273468017578e+00,0.000000000000000000e+00,9.000000000000000000e+00
1.454800000000115290e+01,1.495510056236502905e+00,-1.217860370642631862e+00,0.000000000000000000e+00,1.020448923110961914e+00,2.387254834175109863e-01,0.000000000000000000e+00,4.509375000000000000e+01,1.035510056236502940e+00,-1.217860370642631862e+00,0.000000000000000000e+00,8.636972308158874512e-01,2.893067121505737305e+00,0.000000000000000000e+00,7.875000000000000000e+00
1.455000000000115179e+01,1.492923873648863031e+00,-1.367868105240423793e+00,0.000000000000000000e+00,1.020816445350646973e+00,2.264346033334732056e-01,0.000000000000000000e+00,4.509375000000000000e+01,1.032923873648863067e+00,-1.367868105240423793e+00,0.000000000000000000e+00,8.698331713676452637e-01,2.910478353500366211e+00,0.000000000000000000e+00,6.187500000000000000e+00
1.455200000000115068e+01,1.490040507910924905e+00,-1.514989894131268056e+00,0.000000000000000000e+00,1.021199941635131836e+00,2.190871238708496094e-01,0.000000000000000000e+00,4.406250000000000000e+01,1.030040507910924941e+00,-1.514989894131268056e+00,0.000000000000000000e+00,8.760809302330017090e-01,2.928794145584106445e+00,0.000000000000000000e+00,5.906250000000000000e+00
1.455400000000114957e+01,1.486866050631661329e+00,-1.658907064529666853e+00,0.000000000000000000e+00,1.021583437919616699e+00,2.155512124300003052e-01,0.000000000000000000e+00,4.378125000000000000e+01,1.026866050631661365e+00,-1.658907064529666853e+00,0.000000000000000000e+00,8.819931745529174805e-01,2.921933174133300781e+00,0.000000000000000000e+00,4.406250000000000000e+00
1.455600000000114846e+01,1.483407224267065283e+00,-1.799307556715860956e+00,0.000000000000000000e+00,1.021966934204101562e+00,2.125601768493652344e-01,0.000000000000000000e+00,4.331250000000000000e+01,1.023407224267065319e+00,-1.799307556715860956e+00,0.000000000000000000e+00,8.819931745529174805e-01,2.921933174133300781e+00,0.000000000000000000e+00,4.406250000000000000e+00
1.455800000000114736e+01,1.479671368211461502e+00,-1.935886604269411393e+00,0.000000000000000000e+00,1.022446274757385254e+00,2.110065072774887085e-01,0.000000000000000000e+00,4.331250000000000000e+01,1.019671368211461537e+00,-1.935886604269411393e+00,0.000000000000000000e+00,8.882888555526733398e-01,2.935407638549804688e+00,0.000000000000000000e+00,3.937500000000000000e+00
1.456000000000114625e+01,1.475666423542843164e+00,-2.068347399551700327e+00,0.000000000000000000e+00,1.022446274757385254e+00,2.110065072774887085e-01,0.000000000000000000e+00,4.331250000000000000e+01,1.015666423542843200e+00,-2.068347399551700327e+00,0.000000000000000000e+00,8.941371440887451172e-01,2.916431188583374023e+00,0.000000000000000000e+00,1.968750000000000000e+00
1.456200000000114514e+01,1.471400916453208030e+00,-2.196401742976276772e+00,0.000000000000000000e+00,1.022941708564758301e+00,2.102316021919250488e-01,0.000000000000000000e+00,4.171875000000000000e+01,1.011400916453208065e+00,-2.196401742976276772e+00,0.000000000000000000e+00,8.997617959976196289e-01,2.888136863708496094e+00,0.000000000000000000e+00,1.031250000000000000e+00
1.456400000000114403e+01,1.466883940397778918e+00,-2.319770674637995800e+00,0.000000000000000000e+00,1.023468971252441406e+00,2.087443321943283081e-01,0.000000000000000000e+00,4.096875000000000000e+01,1.006883940397778954e+00,-2.319770674637995800e+00,0.000000000000000000e+00,9.056580066680908203e-01,2.869446039199829102e+00,0.000000000000000000e+00,8.437500000000000000e-01
1.456600000000114292e+01,1.462125136999746555e+00,-2.438185086909130828e+00,0.000000000000000000e+00,1.023884415626525879e+00,2.051742374897003174e-01,0.000000000000000000e+00,4.012500000000000000e+01,1.002125136999746591e+00,-2.438185086909130828e+00,0.000000000000000000e+00,9.109310507774353027e-01,2.831058263778686523e+00,0.000000000000000000e+00,9.375000000000000000e-02
1.456800000000114181e+01,1.457134675750007213e+00,-2.551386316646616859e+00,0.000000000000000000e+00,1.024172067642211914e+00,1.994642317295074463e-01,0.000000000000000000e+00,3.862500000000000000e+01,9.971346757500072489e-01,-2.551386316646616859e+00,0.000000000000000000e+00,9.161721467971801758e-01,2.785167932510375977e+00,0.000000000000000000e+00,-5.625000000000000000e-01
1.457000000000114071e+01,1.451923232543964382e+00,-2.659126715697986310e+00,0.000000000000000000e+00,1.024379730224609375e+00,1.929837465286254883e-01,0.000000000000000000e+00,3.768750000000000000e+01,9.919232325439645281e-01,-2.659126715697986310e+00,0.000000000000000000e+00,9.210937023162841797e-01,2.724335193634033203e+00,0.000000000000000000e+00,-2.718750000000000000e+00
1.457200000000113960e+01,1.446501967100070729e+00,-2.761170198437001400e+00,0.000000000000000000e+00,1.024507641792297363e+00,1.845519542694091797e-01,0.000000000000000000e+00,3.750000000000000000e+01,9.865019671000706536e-01,-2.761170198437001400e+00,0.000000000000000000e+00,9.262229204177856445e-01,2.664052009582519531e+00,0.000000000000000000e+00,-3.468750000000000000e+00
1.457400000000113849e+01,1.440882499307313047e+00,-2.857292765106591581e+00,0.000000000000000000e+00,1.024619460105895996e+00,1.734769344329833984e-01,0.000000000000000000e+00,3.628125000000000000e+01,9.808824993073130827e-01,-2.857292765106591581e+00,0.000000000000000000e+00,9.311444759368896484e-01,2.608570098876953125e+00,0.000000000000000000e+00,-4.687500000000000000e+00
1.457600000000113738e+01,1.435076884551164556e+00,-2.947282999798195302e+00,0.000000000000000000e+00,1.024699330329895020e+00,1.593793332576751709e-01,0.000000000000000000e+00,3.571875000000000000e+01,9.750768845511645910e-01,-2.947282999798195302e+00,0.000000000000000000e+00,9.355546832084655762e-01,2.540033578872680664e+00,0.000000000000000000e+00,-6.187500000000000000e+00
1.457800000000113627e+01,1.429097588069881741e+00,-3.030942541947600599e+00,0.000000000000000000e+00,1.024763226509094238e+00,1.421619951725006104e-01,0.000000000000000000e+00,3.496875000000000000e+01,9.690975880698818878e-01,-3.030942541947600599e+00,0.000000000000000000e+00,9.402205348014831543e-01,2.480252265930175781e+00,0.000000000000000000e+00,-7.125000000000000000e+00
1.458000000000113516e+01,1.422957458395214259e+00,-3.108086530282938575e+00,0.000000000000000000e+00,1.024811148643493652e+00,1.220814436674118042e-01,0.000000000000000000e+00,3.375000000000000000e+01,9.629574583952141831e-01,-3.108086530282938575e+00,0.000000000000000000e+00,9.444549679756164551e-01,2.401307106018066406e+00,0.000000000000000000e+00,-9.375000000000000000e+00
1.458200000000113405e+01,1.416669699933558402e+00,-3.178544018219219502e+00,0.000000000000000000e+00,1.024843096733093262e+00,9.982930868864059448e-02,0.000000000000000000e+00,3.346875000000000000e+01,9.566696999335584373e-01,-3.178544018219219502e+00,0.000000000000000000e+00,9.478584527969360352e-01,2.307263612747192383e+00,0.000000000000000000e+00,-1.087500000000000000e+01
1.458400000000113295e+01,1.410247844745718737e+00,-3.242158359751281083e+00,0.000000000000000000e+00,1.024875164031982422e+00,7.784724235534667969e-02,0.000000000000000000e+00,3.225000000000000000e+01,9.502478447457186617e-01,-3.242158359751281083e+00,0.000000000000000000e+00,9.478584527969360352e-01,2.307263612747192383e+00,0.000000000000000000e+00,-1.087500000000000000e+01
1.458600000000113184e+01,1.403705723585092935e+00,-3.298787564961358498e+00,0.000000000000000000e+00,1.024875164031982422e+00,5.663432180881500244e-02,0.000000000000000000e+00,3.215625000000000000e+01,9.437057235850930814e-01,-3.298787564961358498e+00,0.000000000000000000e+00,9.512939453125000000e-01,2.213851451873779297e+00,0.000000000000000000e+00,-1.068750000000000000e+01
1.458800000000113073e+01,1.397057436255927376e+00,-3.348304624320017631e+00,0.000000000000000000e+00,1.024859070777893066e+00,4.038006439805030823e-02,0.000000000000000000e+00,3.028125000000000000e+01,9.370574362559274118e-01,-3.348304624320017631e+00,0.000000000000000000e+00,9.548412561416625977e-01,2.108895778656005859e+00,0.000000000000000000e+00,-1.171875000000000000e+01
1.459000000000112962e+01,1.390317321354837432e+00,-3.390597801025634350e+00,0.000000000000000000e+00,1.024859070777893066e+00,4.038006439805030823e-02,0.000000000000000000e+00,3.028125000000000000e+01,9.303173213548373566e-01,-3.390597801025634350e+00,0.000000000000000000e+00,9.574778079986572266e-01,1.993138194084167480e+00,0.000000000000000000e+00,-1.171875000000000000e+01
1.459200000000112851e+01,1.383499925460146107e+00,-3.425570890695993853e+00,0.000000000000000000e+00,1.024811148643493652e+00,2.674282528460025787e-02,0.000000000000000000e+00,2.990625000000000000e+01,9.234999254601460317e-01,-3.425570890695993853e+00,0.000000000000000000e+00,9.596509337425231934e-01,1.861720561981201172e+00,0.000000000000000000e+00,-1.387500000000000000e+01
1.459400000000112740e+01,1.376619971835014722e+00,-3.453143447793904031e+00,0.000000000000000000e+00,1.024747252464294434e+00,1.621338352560997009e-02,0.000000000000000000e+00,2.934375000000000000e+01,9.166199718350147574e-01,-3.453143447793904031e+00,0.000000000000000000e+00,9.615045189857482910e-01,1.718162655830383301e+00,0.000000000000000000e+00,-1.406250000000000000e+01
1.459600000000112630e+01,1.369692328711496376e+00,-3.473250978240092213e+00,0.000000000000000000e+00,1.024683356285095215e+00,7.687137462198734283e-03,0.000000000000000000e+00,2.821875000000000000e+01,9.096923287114963008e-01,-3.473250978240092213e+00,0.000000000000000000e+00,9.633101224899291992e-01,1.567010045051574707e+00,0.000000000000000000e+00,-1.396875000000000000e+01
1.459800000000112519e+01,1.362731977223526014e+00,-3.485845097739419085e+00,0.000000000000000000e+00,1.024603486061096191e+00,-2.712402492761611938e-04,0.000000000000000000e+00,2.765625000000000000e+01,9.027319772235259387e-01,-3.485845097739419085e+00,0.000000000000000000e+00,9.644286632537841797e-01,1.408810615539550781e+00,0.000000000000000000e+00,-1.546875000000000000e+01
1.460000000000112408e+01,1.355753979057900294e+00,-3.490893655418998875e+00,0.000000000000000000e+00,1.024507641792297363e+00,-8.303051814436912537e-03,0.000000000000000000e+00,2.690625000000000000e+01,8.957539790579003292e-01,-3.490893655418998875e+00,0.000000000000000000e+00,9.657389521598815918e-01,1.243868589401245117e+00,0.000000000000000000e+00,-1.678125000000000000e+01
1.460200000000112297e+01,1.348773443892949730e+00,-3.488380822451737195e+00,0.000000000000000000e+00,1.024315834045410156e+00,-1.830935105681419373e-02,0.000000000000000000e+00,2.615625000000000000e+01,8.887734438929497660e-01,-3.488380822451737195e+00,0.000000000000000000e+00,9.671131372451782227e-01,1.096705913543701172e+00,0.000000000000000000e+00,-1.753125000000000000e+01
1.460400000000112186e+01,1.341805496695207767e+00,-3.478307145414113233e+00,0.000000000000000000e+00,1.024044156074523926e+00,-3.082714602351188660e-02,0.000000000000000000e+00,2.503125000000000000e+01,8.818054966952078022e-01,-3.478307145414113233e+00,0.000000000000000000e+00,9.681517481803894043e-01,9.571693539619445801e-01,0.000000000000000000e+00,-1.762500000000000000e+01
1.460600000000112075e+01,1.334865244944747786e+00,-3.460689564202970914e+00,0.000000000000000000e+00,1.023676633834838867e+00,-4.664326086640357971e-02,0.000000000000000000e+00,2.493750000000000000e+01,8.748652449447478219e-01,-3.460689564202970914e+00,0.000000000000000000e+00,9.691903591156005859e-01,8.360088467597961426e-01,0.000000000000000000e+00,-1.875000000000000000e+01
1.460800000000111964e+01,1.327967745860272553e+00,-3.435561394412830705e+00,0.000000000000000000e+00,1.023101449012756348e+00,-6.968170404434204102e-02,0.000000000000000000e+00,2.371875000000000000e+01,8.679677458602724771e-01,-3.435561394412830705e+00,0.000000000000000000e+00,9.691903591156005859e-01,8.360088467597961426e-01,0.000000000000000000e+00,-1.875000000000000000e+01
1.461000000000111854e+01,1.321127973694930402e+00,-3.402972274151801813e+00,0.000000000000000000e+00,1.022510170936584473e+00,-9.453991055488586426e-02,0.000000000000000000e+00,2.325000000000000000e+01,8.611279736949303265e-01,-3.402972274151801813e+00,0.000000000000000000e+00,9.704207777976989746e-01,7.334181666374206543e-01,0.000000000000000000e+00,-1.781250000000000000e+01
1.461200000000111743e+01,1.314360787174116307e+00,-3.362988075352161932e+00,0.000000000000000000e+00,1.022062778472900391e+00,-1.153123527765274048e-01,0.000000000000000000e+00,2.231250000000000000e+01,8.543607871741163429e-01,-3.362988075352161932e+00,0.000000000000000000e+00,9.713155627250671387e-01,6.397083401679992676e-01,0.000000000000000000e+00,-1.875000000000000000e+01
1.461400000000111632e+01,1.307680897145975463e+00,-3.315690779707847646e+00,0.000000000000000000e+00,1.022062778472900391e+00,-1.153123527765274048e-01,0.000000000000000000e+00,2.231250000000000000e+01,8.476808971459756092e-01,-3.315690779707847646e+00,0.000000000000000000e+00,9.715712666511535645e-01,5.597666501998901367e-01,0.000000000000000000e+00,-1.931250000000000000e+01
1.461600000000111521e+01,1.301102834515271311e+00,-3.261178319449153040e+00,0.000000000000000000e+00,1.021695256233215332e+00,-1.353804618120193481e-01,0.000000000000000000e+00,2.128125000000000000e+01,8.411028345152713470e-01,-3.261178319449153040e+00,0.000000000000000000e+00,9.712995886802673340e-01,4.743129611015319824e-01,0.000000000000000000e+00,-1.987500000000000000e+01
1.461800000000111410e+01,1.294640918530636675e+00,-3.199564383241354726e+00,0.000000000000000000e+00,1.021423697471618652e+00,-1.508480608463287354e-01,0.000000000000000000e+00,2.184375000000000000e+01,8.346409185306367107e-01,-3.199564383241354726e+00,0.000000000000000000e+00,9.704207777976989746e-01,3.788889944553375244e-01,0.000000000000000000e+00,-1.968750000000000000e+01
1.462000000000111299e+01,1.288309225494604915e+00,-3.130978187570369720e+00,0.000000000000000000e+00,1.021152019500732422e+00,-1.631820052862167358e-01,0.000000000000000000e+00,2.090625000000000000e+01,8.283092254946049504e-01,-3.130978187570369720e+00,0.000000000000000000e+00,9.690625667572021484e-01,2.656304836273193359e-01,0.000000000000000000e+00,-1.996875000000000000e+01
